2419,"I don't know how to dress this pretty, slender creature. Its form is a mask, and its clothing is mostly wrapped in tatters of old torn garments."
2420,"This huge mech conjures images of grim battlefields across its ornate body."
2421,"This humanoid who looks like a deep-sea diver has a wide mouth full of sharp teeth running horizontally across its shape."
2422,"This thick-skinned, blue-eyed humanoid seems to have white fur covered in a storm of fur."
2423,"The skin of this fancifully dressed human sags and drips in a sickening rash as if composed of melting wax."
2424,"In these ruins of an ancient temple lo! Boars kneel before an idol of their own devising."
2425,"This hulking, four-legged beast has thick, chitinous plates covering its body. Steaming acid drips from its snapping maw."
2426,"This tangle of dry-looking vegetation has grown into a messy mess, with twigs, roots, and clumps of dried moss sticking to everything."
2427,"This thick mass of flesh is covered in shifting shades of gray. Its tendrils and roots can be seen twitching in the soil."
2428,"The shell of this immense sea turtle easily extends 200 feet in length. Its narrow head ends in a hooked beak."
2429,"This large, stocky canines dark-green fur is braided into intricate patterns that seem to loosen and retie themselves on their own."
2430,"A short and slight elfman with wispy black hair and a small but sharp sword fights with a keen mental acuity."
2431,"This hulking, four-legged beast seemed like it had stepped out of some sort of steampunk map. Its stiff, muscular skin pulled together with little more than a thorn stuck in its side."
2432,"This hulking fiend appears to be a mix of monstrous parts and a pig made of living shit."
2433,"This towering brute seems to be made entirely of woods. Its legs have been severed at the knee, forcing it to scrabble forward on all fours like some deranged beast."
2434,"This towering armored herbivore resembles a hornless rhinoceros, but with longer legs and a longer neck."
2435,"This hulking bear-headed humanoid is covered in patches of thick ice, and its thinning muscles are showing signs of strain."
2436,"This small plant is shaped vaguely like a human with a rose blossom for a head and soft, pink skin for a body."
2437,"This gigantic, six-legged creature seems like six dried-up piglets frozen in a bad dream. Nothing else about it resembles a wolf or a mastiff."
2438,"This humanoid-shaped figure of folded paper and silken ribbons hovers gently in the air. It wears the open cover of some great tome like a metal- and leather-bound mask."
2439,"This sleek blackbird has a mix of long and slender feathers with a metallic sheen."
2440,"Frayed wires hang from the twisted, frayed joints of this machine. Its face is a mask of confusion and terror and its far arm less than lethal."
2441,"A large wolverine skull floats silently in the air, its rheumy red eyes displaying a cunning intellect."
2442,"These towering trees have strange, twisted thorns studded into their bark. Their leaves sparkle with a metallic gleam."
2443,"This large spider-like monster has red eyes and six long tentacles that end in pincers that are surprisingly light."
2444,"This large, stocky canines dark-green fur is braided into intricate patterns that seem to shift and flow as it moves."
2445,"This thick-bodied, white-furred bugbear wears bearskins and carries an axe made of ice and bone."
2446,"This dark-furred creature raises a spiked morningstar, its tiny, milk-white eyes glittering with the thrill of the coming kill."
2447,"In this hulking bear-sized skunk, the skin is mottled with blood red stripes."
2448,"This small, almost monstrous insect has a slimy hide and four eyes."
2449,"This massive quadruped has a thick, wrinkled hide, curving horns, and shaggy hair that frames its small but menacing face."
2450,"This hunched, pugnacious giant rages in its finely carved armor, its voice-mailed name a blur amidst sooty gray smoke."
2451,"This long-necked quadruped bears a mangy, bulbous form with thickning muscles and a mangy, bulging head."
2452,"In a dark forest, a fanged maw gapes like a fanged gash. Numerous branches and thick vines, tangled with blood and sap, stretch across the ground in all directions."
2453,"Tall, graceful creatures with long hair and colorful skin follow the arboreal path of their lives. Though they seem to move with a strange, deliberate grace, their eyes are also sharp and piercing."
2454,"This slender humanoid is clad in fine silken robes, and carries a pair of wands and a tiara."
2455,"This towering droning wisp of shadow silently wreathes a terrible face of pale eldritch flame."
2456,"As the sun sets this gaunt, hunched crone is seen to slowly rise from the grave. She wears tatters of once-fine dress and jewellery, her eyes once again rosy with blood."
2457,"It has been speculated that this robed wizard stands as tall as a dwarf, yet his robes ripple like the waves in a calm sea."
2458,"This gigantic, wingless, four-armed dragons bloodless flesh pulses and vibrates with strange energy."
2459,"This tiny being with the head of a savage makes crude bows, demonstrates its skills with a swift kick, and then disappears into a spray of slashing icicles."
2460,"This small wooden chest is encased in dozens of fine pieces of ice. Its shadowy interior appears to be sparsely furnished, with just enough clutter to conceal the naked bones of a skeleton in its natural habitat."
2461,"This tall, gray-skinned womans eyes flicker with determination. Her somber attire is decorated with small bones."
2462,"One of the most disturbing aspects of this bear-sized horror is its huge fanged maw."
2463,"This massive fiend has two mouths full of fangs and forked, ratlike tongues."
2464,"A tangle of thin, tentacle-like things, tangled hair, and greasy green skin cling to this wriggling mass of flailing tendrils."
2465,"This creature resembles a hybrid of human and bear, with furrowed brows and a mouth more akin to that of a cave. Its claws and teeth are icy white and its eyes seem to absorb rather than reflect the light."
