1912,"A small, bright-eyed bundle of fur, this creature has a shock of blood red hair and white stripes on its mane and shoulder."
1913,"This immense bird has a lizardlike tail and black, striped feathers that itfts like gold-inflated galleons. A crown of frilled horns hangs over its head like a shield, and tender pink protrusions jut from its head."
1914,"This strange ball of faces hovers in the middle of the air. A middle-aged woman with white hair and blue eyes stares out from the haze of the air-nightfall festival. 1 of 13 hags and pegasi graze this tall campfire on stone. A closer look reveals its insides to be the skeleton of a flourishing sacrificial celebration."
1915,"This pale, gray-skinned elf has a long muzzle and darked skin. Its left arm is outstretched, and the same arm that ends in a katana is attached to a pole and twisted across the floor."
1916,"This large, white-furred bat looks like a small, fedora-shaped beetle covered in a coat of razor-sharp spines."
1917,"This creatures lower body is that of a decaying lion, while its upper torso is that of a woman with ropey fungus for hair] Its gaunt, wiry form is enhanced above the water level with a humanoid figure."
1918,"This hulking reptilian humanoids torso is covered in scorched-earth red grubs and coils, and its pincers slash the air with noxious blue messages visible visible visible deep in its black nosebleeds."
1919,"This creature is mostly hidden behind heavy curtains, as only light is revealed through the dark lenses that creep across the things transparent skin."
1920,"This dark-scaled reptilian humanoid has lidless eyes, and a serpentine tongue capable of swallowing a person in three. The black scales of the humanoid reflect light around it, and bright, shining spots cover its body."
1921,"This small, green ooze shifts form constantly, often taking on a two-legged, vaguely humanoid appearance."
1922,"This sleek, aquatic creature has bright red and blue stripes, her long mass bleached with yellow. Long tentacles sprout from her flanks, and her slimy yellow slime slick quenches at the moment she starts to move."
1923,"The size of long, stocky insects, a winged horror has emerged from the gloom."
1924,"This lanky dragons dappled grayish scales and rounded ears shift and fuzzy upon closer inspection, offering only nightmarish shadows."
1925,"This small-eyed rodent has a rounded body with a short neck that allows it to soar up steep buildings."
1926,"This massive lizard has pale, spotted flesh and spines around its face that form a spiky exotically polled horn."
1927,"This hideous monstrosity looks like an oversized lobster with underdeveloped scaly tentacles, glowing with acid and yellow smoke."
1928,"A small groan and a puff of sneezing fill this otherwise invisible cloud, which flickers like an ember in the mouth of a storm. Two of the things that float around it seem strangely familiar."
1929,"This small humanoid is clothed in noble regalia and has the upper body of a bronze-skinned maiden."
1930,"A wave of swift-moving spines rushes forwarda roiling tide of dangerously fast sea urchins."
1931,"This creature has a split-jawed mouth, a beard of fuzz, and two lookalike legs."
1932,"This hulking, wide-headed ant is the size of a horse, its antennae twitching and mandibles scarred."
1933,"This dark-scaled reptilian humanoid has lidless eyes, and a serpentine tongue that flickers from a fanged fanged mouth."
1934,"This creature resembles a white horse, save for its organ, bones, and leathery body. Its horns, sharp claws, and white carapace mark its supernatural origin."
1935,"A small, furry canine opens a toothy mouth."
1936,"This huge construct of metal-encrusted marble is shaped like a masked humanoid. Its cavernous frame holds a range of dimensional windows and other details."
1937,"This enormous green moth has a head like a squat, boar-like head with wide shoulders, no legs, and a long, flat tail."
1938,"This creature has the body of a hawk and the wings of a falcon. The head of this creature is that of a fiery queen; she wears a mantle of shadows that shearts, and armed with spells, runes, and metal objects draw closer."
1939,"This small, feminine humanoid creature watches quietly, skittering about on six needle-sharp legs."
1940,"This strange humanoid is composed entirely of water, soggy black water, and seething red liquid."
1941,"The head of this winged, frog-like beast is crowned with long spines. A wide fluke tail and short curling fangs jut from its head."
1942,"This squat dog-sized creature seems to be made of interlocking metallic plates."
1943,"This dragon has a long neck and terrible claws. Flaring internal organs glow from its massive wings."
1944,"This immense bird has a bizarrely twisted body, its huge, bony beak and razor-sharp beak flanked by a thin front plate of sharp, orange-red teeth."
1945,"Thick shells cover the body of this vaguely aquatic creature, each speckled with a dark red heart."
1946,"A faint scent of brimstone accompanies thisbearlike embodiment of the ebon humanoid form, but its form is more like that of an elf wielding anairbending tricorne."
1947,"This creature, a white-furred bear with a blackened face and a long, drawn-out tail, lands in a field strewn with battered sword racks."
1948,"This small humanoid has spotted shimmering magics for hair and makeup, and seems to gather intelligence."
1949,"This large, furred creature has long, willowy limbs and a willowy headcap."
1950,"What appears to be this creature stands nearly twice as tall as a human, although its lower torso trails away into a vortex of mist and wind."
1951,"This majestic creature has the body of a lion, the wings of an eagle, and the face of a wise human man."
1952,"Light sabers jut from the horns of a scorpion. A serrated rock dagger cuts across the brown scales of this fiery miser. A seething glow surrounds it, and crackling sparks erupt from the crushed flesh."
1953,"This sleek worm has a scorpions pelt and a long tail that it uses to repair multiple machines at a time."
1954,"This creature has a pale, frog-like appearance with clawed hands, no eyes, a wide mouth, and a snout ending in pink tentacles."
1955,"The head of this dragon is as tall as a human and as beautiful as the skies."
